source,id,lat,lon,score,tier,osm_category,area_sqm,maps_link,model_version,scored_date,rank,score_adjusted,tier_adjusted
known_osm,pos_2773,38.88692,-77.006344,0.8500624028140022,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.88692,-77.006344,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,755,0.1515,Deprioritized
known_osm,pos_2116,40.6923026,-74.10401689999999,0.8498518285288447,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.6923026,-74.10401689999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,756,0.1513,Deprioritized
known_osm,neg_1412,45.8213664,-72.43481179999999,0.8494722467756697,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@45.8213664,-72.43481179999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,757,0.1509,Deprioritized
known_osm,pos_2806,26.7882894,-80.0973142,0.8488357023896838,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@26.7882894,-80.0973142,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,758,0.1503,Deprioritized
overture_discovery,ov_3,32.855999483815296,-96.90134151580297,0.848336568730867,Core Warehouse Candidate,commercial,45131.0,"https://www.google.com/maps/@32.855999483815296,-96.90134151580297,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,759,0.1498,Deprioritized
known_osm,pos_2151,41.8248756,-87.6500042,0.8448964551358056,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.8248756,-87.6500042,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,760,0.1465,Deprioritized
known_osm,pos_4202,27.5070651,-99.4943715,0.8434109556066816,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@27.5070651,-99.4943715,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,761,0.145,Deprioritized
known_osm,pos_165,21.4254191,-158.0000991,0.8424162045461896,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@21.4254191,-158.0000991,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,762,0.1441,Deprioritized
known_osm,pos_395,4.386445399999999,-76.072799,0.8388146162128085,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@4.386445399999999,-76.072799,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,763,0.1408,Deprioritized
known_osm,pos_1059,53.58434099999999,-113.569046,0.8386938800956267,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@53.58434099999999,-113.569046,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,764,0.1407,Deprioritized
known_osm,pos_3325,42.5343549,-113.8134939,0.8381911419184248,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.5343549,-113.8134939,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,765,0.1403,Deprioritized
overture_discovery,ov_57,33.03313373073011,-97.30401713758086,0.836608991076008,Core Warehouse Candidate,warehouse,35409.0,"https://www.google.com/maps/@33.03313373073011,-97.30401713758086,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,766,0.1389,Deprioritized
known_osm,pos_878,39.4152722,-76.7768633,0.8365607910166045,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.4152722,-76.7768633,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,767,0.1388,Deprioritized
known_osm,neg_1363,44.4770575,-73.11433419999999,0.8363088292722097,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@44.4770575,-73.11433419999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,768,0.1386,Deprioritized
known_osm,pos_991,35.3117607,-119.0606391,0.8344791779661767,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.3117607,-119.0606391,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,769,0.137,Deprioritized
known_osm,pos_3009,38.6926277,-121.7660265,0.8331016892786567,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.6926277,-121.7660265,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,770,0.1359,Deprioritized
known_osm,pos_586,36.9489955,-120.0848581,0.8307135054144633,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.9489955,-120.0848581,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,771,0.1339,Deprioritized
known_osm,pos_924,34.520935,-84.03969599999999,0.8297482422425098,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.520935,-84.03969599999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,772,0.1331,Deprioritized
known_osm,pos_830,41.8528837,-87.65846739999999,0.8262593131452955,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.8528837,-87.65846739999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,773,0.1303,Deprioritized
overture_discovery,ov_51,32.66769332346688,-96.72486717663888,0.8248803675502151,Core Warehouse Candidate,unknown,20485.0,"https://www.google.com/maps/@32.66769332346688,-96.72486717663888,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,774,0.1292,Deprioritized
known_osm,pos_623,29.8654275,-95.4853797,0.8223058549527671,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.8654275,-95.4853797,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,775,0.1272,Deprioritized
known_osm,pos_2109,40.6876898,-75.35149009999999,0.8189766224208804,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.6876898,-75.35149009999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,776,0.1247,Deprioritized
known_osm,pos_1076,40.0165402,-82.9205363,0.8165378381198982,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.0165402,-82.9205363,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,777,0.123,Deprioritized
known_osm,pos_2308,44.4304056,-87.6847344,0.8140920573768786,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.4304056,-87.6847344,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,778,0.1212,Deprioritized
known_osm,pos_1692,43.1056768,-78.99988499999999,0.8118515863829916,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.1056768,-78.99988499999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,779,0.1197,Deprioritized
overture_discovery,ov_65,33.08471174691247,-96.95730391684175,0.8115701593124649,Core Warehouse Candidate,industrial,37557.0,"https://www.google.com/maps/@33.08471174691247,-96.95730391684175,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,780,0.1195,Deprioritized
overture_discovery,ov_55,32.66943869005805,-96.57812576497689,0.8111049542671868,Core Warehouse Candidate,industrial,28726.0,"https://www.google.com/maps/@32.66943869005805,-96.57812576497689,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,781,0.1191,Deprioritized
overture_discovery,ov_90,32.56517193746413,-97.3804057540617,0.8104766678337524,Core Warehouse Candidate,commercial,3464.0,"https://www.google.com/maps/@32.56517193746413,-97.3804057540617,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,782,0.1187,Deprioritized
overture_discovery,ov_73,32.65854704263856,-96.68453857154516,0.8085104228304055,Core Warehouse Candidate,commercial,45836.0,"https://www.google.com/maps/@32.65854704263856,-96.68453857154516,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,783,0.1174,Deprioritized
known_osm,neg_1306,44.45419695,-73.13995536913991,0.8066611012993117,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@44.45419695,-73.13995536913991,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,784,0.1162,Deprioritized
known_osm,pos_3590,35.2393446,-93.1538707,0.8065938051059738,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.2393446,-93.1538707,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,785,0.1161,Deprioritized
known_osm,pos_3455,30.6852189,-88.226339,0.8060176004126614,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@30.6852189,-88.226339,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,786,0.1157,Deprioritized
known_osm,pos_1383,34.0580459,-117.2185791,0.8056230893012982,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.0580459,-117.2185791,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,787,0.1155,Deprioritized
known_osm,neg_454,40.9373265,-73.9960296,0.8040599480002453,Core Warehouse Candidate,supermarket,,"https://www.google.com/maps/@40.9373265,-73.9960296,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,788,0.1145,Deprioritized
known_osm,pos_1300,39.4574204,-84.536271,0.8037560879007487,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.4574204,-84.536271,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,789,0.1143,Deprioritized
known_osm,pos_4112,33.71661460000001,-117.969072,0.801704930614753,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.71661460000001,-117.969072,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,790,0.113,Deprioritized
known_osm,pos_19,39.8568138,-86.4148766,0.8001259836049415,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.8568138,-86.4148766,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,791,0.112,Deprioritized
known_osm,pos_2128,34.0302827,-117.9638525,0.7990648859250684,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.0302827,-117.9638525,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,792,0.1113,Deprioritized
known_osm,pos_1928,45.8456822,-72.45111,0.7980617052699116,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.8456822,-72.45111,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,793,0.1107,Deprioritized
known_osm,neg_1411,43.7159315,-79.46807489999999,0.793849269194016,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@43.7159315,-79.46807489999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,794,0.1082,Deprioritized
known_osm,pos_2520,39.9298961,-82.82913339999999,0.7923695995013783,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.9298961,-82.82913339999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,795,0.1073,Deprioritized
known_osm,pos_1051,42.5590979,-71.5395681,0.790715915982233,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.5590979,-71.5395681,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,796,0.1064,Deprioritized
known_osm,pos_388,29.7832818,-81.3099647,0.7896509514373049,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.7832818,-81.3099647,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,797,0.1057,Deprioritized
known_osm,pos_1066,33.9752972,-84.53134,0.7894416391670857,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.9752972,-84.53134,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,798,0.1056,Deprioritized
overture_discovery,ov_32,32.58390575713358,-97.43494840701472,0.7886091601605707,Core Warehouse Candidate,industrial,29691.0,"https://www.google.com/maps/@32.58390575713358,-97.43494840701472,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,799,0.1052,Deprioritized
known_osm,pos_2504,31.7614986,-106.3565347,0.7866011420794132,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@31.7614986,-106.3565347,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,800,0.104,Deprioritized
overture_discovery,ov_78,33.155710992115715,-97.14153427145573,0.7769022939779693,Core Warehouse Candidate,commercial,35694.0,"https://www.google.com/maps/@33.155710992115715,-97.14153427145573,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,801,0.0988,Deprioritized
known_osm,pos_2826,33.13234449999999,-117.2306831,0.7736465780652722,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.13234449999999,-117.2306831,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,802,0.0972,Deprioritized
known_osm,pos_24,43.7629595,-79.7997583,0.7721474735711993,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7629595,-79.7997583,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,803,0.0964,Deprioritized
known_osm,pos_235,47.2462486,-122.3930047,0.7712310752266472,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@47.2462486,-122.3930047,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,804,0.096,Deprioritized
overture_discovery,ov_2,32.72004918675343,-96.76800605818859,0.7704717443283271,Core Warehouse Candidate,unknown,9758.0,"https://www.google.com/maps/@32.72004918675343,-96.76800605818859,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,805,0.0956,Deprioritized
known_osm,pos_3092,35.8936196,-80.570048,0.7702424059019343,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.8936196,-80.570048,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,806,0.0955,Deprioritized
known_osm,pos_3096,43.0843015,-77.6315968,0.7702042928891621,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.0843015,-77.6315968,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,807,0.0955,Deprioritized
known_osm,pos_3063,30.4175949,-91.0723349,0.7682959325110036,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@30.4175949,-91.0723349,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,808,0.0946,Deprioritized
overture_discovery,ov_93,32.94317102009129,-96.9387228024305,0.7650959833905507,Core Warehouse Candidate,unknown,19289.0,"https://www.google.com/maps/@32.94317102009129,-96.9387228024305,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,809,0.093,Deprioritized
known_osm,pos_244,28.7594603,-81.2518329,0.764861112106111,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@28.7594603,-81.2518329,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,810,0.0929,Deprioritized
known_osm,pos_455,40.110197,-74.981123,0.7581485115674598,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.110197,-74.981123,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,811,0.0899,Deprioritized
known_osm,neg_1052,47.22552759999999,-122.4111820289876,0.7573890271353814,Core Warehouse Candidate,industrial,,"https://www.google.com/maps/@47.22552759999999,-122.4111820289876,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,812,0.0895,Deprioritized
known_osm,pos_639,38.3456023,-91.5015487,0.7510969646478188,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.3456023,-91.5015487,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,813,0.0868,Deprioritized
known_osm,pos_1443,34.8404505,-86.6288477,0.7494185337249796,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.8404505,-86.6288477,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,814,0.0861,Deprioritized
known_osm,pos_3711,33.959641,-80.987707,0.7491764445468578,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.959641,-80.987707,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,815,0.086,Deprioritized
known_osm,pos_1676,37.4007668,-77.6781628,0.7483812080657052,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.4007668,-77.6781628,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,816,0.0857,Deprioritized
known_osm,pos_1544,40.072917,-104.6466599,0.7417234949175129,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.072917,-104.6466599,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,817,0.083,Deprioritized
known_osm,neg_1330,36.85797625,-76.21241056316296,0.7394412191153189,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@36.85797625,-76.21241056316296,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,818,0.0821,Deprioritized
known_osm,pos_2523,43.629392,-70.3454086,0.7384968532911395,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.629392,-70.3454086,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,819,0.0817,Deprioritized
known_osm,pos_164,36.0422649,-86.65878769999999,0.7361627550770807,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.0422649,-86.65878769999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,820,0.0808,Deprioritized
overture_discovery,ov_40,33.17371310645948,-97.37796176515522,0.7351394360533408,Core Warehouse Candidate,commercial,47142.0,"https://www.google.com/maps/@33.17371310645948,-97.37796176515522,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,821,0.0804,Deprioritized
overture_discovery,ov_41,32.676247607077755,-97.00482308988873,0.7334873070425332,Core Warehouse Candidate,commercial,47789.0,"https://www.google.com/maps/@32.676247607077755,-97.00482308988873,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,822,0.0798,Deprioritized
known_osm,pos_3556,39.611724,-105.0888051,0.7326825400167352,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.611724,-105.0888051,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,823,0.0795,Deprioritized
known_osm,pos_959,33.4638537,-112.2585953,0.731750860910727,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4638537,-112.2585953,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,824,0.0791,Deprioritized
known_osm,pos_3369,50.5746862,-113.8464686,0.731035788539935,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@50.5746862,-113.8464686,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,825,0.0789,Deprioritized
known_osm,pos_2491,45.45425849999999,-122.6421796,0.7300749613439984,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.45425849999999,-122.6421796,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,826,0.0785,Deprioritized
known_osm,pos_3010,4.4247808,-75.17599299999999,0.7235290148152971,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@4.4247808,-75.17599299999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,827,0.0762,Deprioritized
known_osm,neg_852,47.66431235,-122.1114697922423,0.7166730387541524,Core Warehouse Candidate,sports_centre,,"https://www.google.com/maps/@47.66431235,-122.1114697922423,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,828,0.0738,Deprioritized
overture_discovery,ov_27,33.10251140827944,-96.98576556158639,0.713681081711302,Core Warehouse Candidate,commercial,20869.0,"https://www.google.com/maps/@33.10251140827944,-96.98576556158639,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,829,0.0728,Deprioritized
known_osm,pos_3343,29.44129,-98.4062581,0.7127653800652348,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.44129,-98.4062581,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,830,0.0725,Deprioritized
known_osm,pos_2393,40.608527,-74.4656145,0.71153677917543,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.608527,-74.4656145,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,831,0.0721,Deprioritized
overture_discovery,ov_31,32.65547546732951,-97.32947587631271,0.7101443222531879,Core Warehouse Candidate,unknown,26127.0,"https://www.google.com/maps/@32.65547546732951,-97.32947587631271,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,832,0.0716,Deprioritized
known_osm,pos_3087,33.4572219,-81.97302479999999,0.7090610041001757,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4572219,-81.97302479999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,833,0.0713,Deprioritized
