pos_id,lat,lon,cluster_id,cluster_size,density_type
0002578,42.9022552,-78.78084869999999,-1,0,isolated
0002579,41.7843143,-87.8706745,1,70,dense_cluster
0002580,39.7715724,-104.8341764,82,24,dense_cluster
0002581,32.982218,-97.021169,14,89,dense_cluster
0002582,39.868585,-88.89960529999999,-1,0,isolated
0002583,46.0262295,-73.4526648,99,5,small_cluster
0002584,35.2399832,-89.33160579999999,-1,0,isolated
0002585,38.0065185,-84.4476237,-1,0,isolated
0002586,39.620189,-86.06764,151,6,small_cluster
0002587,37.875685,-94.3401722,-1,0,isolated
0002588,35.9786002,-83.9697913,-1,0,isolated
0002589,45.4569918,-122.6413194,123,5,small_cluster
0002590,33.7887741,-118.2199091,6,113,dense_cluster
0002591,41.7939145,-87.86223869999999,1,70,dense_cluster
0002592,20.6456665,-101.3770997,-1,0,isolated
0002593,33.9819693,-84.53605879999999,80,10,small_cluster
0002594,33.7167038,-117.8342284,6,113,dense_cluster
0002595,36.1308748,-86.4064195,-1,0,isolated
0002596,44.375791,-123.1292399,-1,0,isolated
0002597,30.6763453,-81.4631004,-1,0,isolated
0002598,39.7970538,-91.51380999999999,-1,0,isolated
0002599,34.433094,-119.6817845,-1,0,isolated
0002600,25.9048885,-80.37110559999999,4,42,dense_cluster
0002601,39.5979037,-86.0631269,151,6,small_cluster
0002602,29.2315439,-81.05528319999999,-1,0,isolated
0002603,35.3136251,-119.0603483,-1,0,isolated
0002604,39.7072882,-86.26271009999999,145,7,small_cluster
0002605,35.9549541,14.371074,-1,0,isolated
0002606,42.6828458,-71.1846309,-1,0,isolated
0002607,40.6687581,-112.0218369,20,29,dense_cluster
0002608,41.1569284,-96.1222155,16,24,dense_cluster
0002609,31.8232886,-106.3504319,142,12,small_cluster
0002610,37.623605,-122.0521857,32,6,small_cluster
0002611,39.4443558,-75.74578079999999,-1,0,isolated
0002612,38.9808968,-92.3721283,-1,0,isolated
0002613,41.885077,-71.89350180000001,-1,0,isolated
0002614,47.1878027,-122.4602991,112,6,small_cluster
0002615,42.2482203,-83.4522035,-1,0,isolated
0002616,32.8009222,-97.0114176,14,89,dense_cluster
0002617,33.6600867,-83.9809507,-1,0,isolated
0002618,33.2790678,-111.8087505,153,5,small_cluster
0002619,36.270907,-78.59312299999999,-1,0,isolated
0002620,43.6070055,-116.4095436,-1,0,isolated
0002621,34.0281552,-117.5210901,15,87,dense_cluster
0002622,59.181582,17.6730096,-1,0,isolated
0002623,39.8200525,-75.7521742,-1,0,isolated
0002624,37.529353,-77.3394503,60,11,small_cluster
0002625,32.097758,-81.1782996,131,7,small_cluster
0002626,44.4067598,-89.8477698,-1,0,isolated
0002627,45.0499604,-93.20351029999999,124,9,small_cluster
0002628,38.3771101,-85.7476963,98,8,small_cluster
0002629,39.9773055,-75.0311408,26,44,dense_cluster
0002630,49.0295843,-122.2690761,-1,0,isolated
0002631,36.2362342,-95.27675769999999,-1,0,isolated
0002632,35.2729856,-93.0977702,13,5,small_cluster
0002633,34.1608918,-119.1526542,-1,0,isolated
0002634,38.9057582,-84.6199178,55,23,dense_cluster
0002635,44.8263562,-91.50699910000002,-1,0,isolated
0002636,41.2208164,-95.995329,16,24,dense_cluster
0002637,34.0465934,-84.6085478,80,10,small_cluster
0002638,33.8406509,-118.2831756,6,113,dense_cluster
0002639,39.9999062,-82.8245128,0,32,dense_cluster
0002640,33.7072838,-84.6071274,51,24,dense_cluster
0002641,40.5589878,-84.1905153,-1,0,isolated
0002642,29.5659681,-98.3447748,21,15,small_cluster
0002643,39.7682432,-77.72712299999999,-1,0,isolated
0002644,41.6812823,-85.9289524,110,9,small_cluster
0002645,41.6837089,-83.50384609999999,-1,0,isolated
0002646,32.9316236,-96.91973879999999,14,89,dense_cluster
0002647,40.2359385,-80.21017049999999,-1,0,isolated
0002648,40.2037446,-83.31971279999999,-1,0,isolated
0002649,35.77053009999999,-83.99401759999999,-1,0,isolated
0002650,50.3888744,-97.26135120000001,-1,0,isolated
0002651,39.14448900000001,-76.8010907,24,14,small_cluster
0002652,43.7522653,-79.68103289999999,7,69,dense_cluster
0002653,42.8801308,-85.5693332,92,5,small_cluster
0002654,43.088463,-79.0126732,-1,0,isolated
0002655,37.2365106,-93.21977609999999,-1,0,isolated
0002656,37.7392278,-121.5349788,149,10,small_cluster
0002657,38.7716303,-90.46049219999999,47,15,small_cluster
0002658,38.9783364,-77.4874222,81,11,small_cluster
0002659,44.7888004,-93.46636020000001,-1,0,isolated
0002660,47.133008,-119.190758,-1,0,isolated
0002661,34.0947067,-117.7540327,-1,0,isolated
0002662,30.3726392,-81.7754933,103,10,small_cluster
0002663,41.8932023,-87.8902583,1,70,dense_cluster
0002664,35.9155792,14.4486378,-1,0,isolated
0002665,40.7551992,-84.1451625,-1,0,isolated
0002666,34.0310726,-84.0285531,116,13,small_cluster
0002667,45.5272549,-123.0614068,-1,0,isolated
0002668,41.8925259,-87.88719139999999,1,70,dense_cluster
0002669,41.0258648,-75.1978216,-1,0,isolated
0002670,38.0461478,-87.3076705,-1,0,isolated
0002671,19.6690414,-99.19019829999999,90,5,small_cluster
0002672,41.2166468,-96.0678056,16,24,dense_cluster
0002673,39.6894986,-86.34306079999999,145,7,small_cluster
0002674,39.4447137,-75.72067729999999,-1,0,isolated
0002675,42.4259366,-96.37645380000001,-1,0,isolated
0002676,35.2577583,-113.9650929,-1,0,isolated
0002677,33.6914193,-84.2689769,-1,0,isolated
0002678,41.7784312,-72.6311381,-1,0,isolated
0002679,40.6339311,-103.4545668,-1,0,isolated
0002680,33.561323,-117.179106,-1,0,isolated
0002681,35.5955576,-81.26090719999999,-1,0,isolated
0002682,26.148616,-98.28262300000002,-1,0,isolated
0002683,39.009591,-84.473186,-1,0,isolated
0002684,41.7274427,-112.1740545,-1,0,isolated
0002685,29.8685215,-95.5330504,25,32,dense_cluster
0002686,40.9958415,-80.6416643,-1,0,isolated
0002687,25.8418679,-80.2610703,4,42,dense_cluster
0002688,33.9301777,-118.0591166,6,113,dense_cluster
0002689,38.0150894,-84.4396553,-1,0,isolated
0002690,42.8791048,-85.676619,137,5,small_cluster
0002691,32.1271233,-81.18105,131,7,small_cluster
0002692,33.4042559,-90.86675,-1,0,isolated
0002693,52.81862890000001,-67.20108929999999,-1,0,isolated
0002694,39.4030435,-76.5410559,-1,0,isolated
0002695,35.7316387,-81.39008199999999,-1,0,isolated
0002696,43.5538641,-116.1605662,-1,0,isolated
0002697,36.9974522,-121.5622818,-1,0,isolated
0002698,25.8535209,-80.26090470000001,4,42,dense_cluster
0002699,32.8011002,-97.01296980000001,14,89,dense_cluster
0002700,33.8338148,-84.4687258,51,24,dense_cluster
0002701,42.015227,-71.2332179,126,7,small_cluster
0002702,30.1873659,-81.56971060000001,-1,0,isolated
0002703,33.9923262,-118.1594227,6,113,dense_cluster
0002704,29.8043645,-95.27087879999999,91,5,small_cluster
0002705,35.577736,-89.6371962,-1,0,isolated
0002706,47.6982892,-117.1499736,-1,0,isolated
0002707,45.3823246,-122.7665941,121,8,small_cluster
0002708,39.5970046,-79.97316200000002,-1,0,isolated
0002709,41.9855009,-87.9567682,1,70,dense_cluster
0002710,39.48490899999999,-119.7642691,75,10,small_cluster
0002711,32.8156219,-96.89162499999999,14,89,dense_cluster
0002712,33.8729247,-118.2078447,6,113,dense_cluster
0002713,44.39890459999999,-89.81371899999999,-1,0,isolated
0002714,35.2605181,-113.9542048,-1,0,isolated
0002715,41.676786,-87.7563888,125,8,small_cluster
0002716,41.7463848,-71.1195223,-1,0,isolated
0002717,41.9013246,-88.23614169999999,28,30,dense_cluster
0002718,39.2702591,-76.5333567,146,9,small_cluster
0002719,53.5365133,-113.9207127,-1,0,isolated
0002720,35.1455166,-86.5804058,-1,0,isolated
0002721,35.1443008,-106.627788,104,7,small_cluster
0002722,42.7102729,-73.8165423,-1,0,isolated
0002723,41.327798,-88.21079999999999,-1,0,isolated
0002724,42.1327706,-71.0661801,-1,0,isolated
0002725,36.3056607,-119.1734062,-1,0,isolated
0002726,42.021572,-71.2404028,126,7,small_cluster
0002727,38.5454175,-90.4633763,-1,0,isolated
0002728,44.3058803,-92.6919029,-1,0,isolated
0002729,39.7528661,-94.88513669999999,-1,0,isolated
0002730,47.0321813,-122.7771816,-1,0,isolated
0002731,41.8789965,-71.8908955,-1,0,isolated
0002732,33.4343043,-112.2162842,36,38,dense_cluster
0002733,49.17549959999999,-122.9306138,34,11,small_cluster
0002734,38.8113435,-90.56157119999999,-1,0,isolated
0002735,40.1118224,-74.98589659999999,26,44,dense_cluster
0002736,33.1403207,-117.2381084,83,9,small_cluster
0002737,33.5095212,-112.4003921,8,15,small_cluster
0002738,43.79148,-79.65763,7,69,dense_cluster
0002739,38.7710579,-90.36119599999999,47,15,small_cluster
0002740,27.9656185,-82.5025156,-1,0,isolated
0002741,43.2349622,-79.7253712,-1,0,isolated
0002742,35.1824439,-84.827651,-1,0,isolated
0002743,39.8243191,-82.9427907,0,32,dense_cluster
0002744,32.7419787,-83.63990439999999,-1,0,isolated
0002745,45.4213052,-73.9255618,-1,0,isolated
0002746,35.6175295,-84.4937036,-1,0,isolated
0002747,41.8951939,-87.90902899999999,1,70,dense_cluster
0002748,45.4261467,-73.6372305,37,14,small_cluster
0002749,38.2221534,-122.273436,-1,0,isolated
0002750,33.9058112,-84.46732899999999,51,24,dense_cluster
0002751,33.1641569,-86.30534449999999,-1,0,isolated
0002752,41.35124649999999,-86.31992489999999,-1,0,isolated
0002753,31.936433,-83.80349369999999,-1,0,isolated
0002754,26.1907399,-97.9519936,-1,0,isolated
0002755,29.9252187,-95.3897016,25,32,dense_cluster
0002756,44.290762,-79.6796177,-1,0,isolated
0002757,40.3529269,-111.7541467,50,6,small_cluster
0002758,32.6991666,-97.0582469,14,89,dense_cluster
0002759,32.6804301,-97.0790901,14,89,dense_cluster
0002760,31.7694657,-106.4714165,142,12,small_cluster
0002761,41.6040561,-88.1158148,22,24,dense_cluster
0002762,34.4134939,-118.5003743,-1,0,isolated
0002763,41.2456208,-73.0010557,129,6,small_cluster
0002764,45.5813388,-73.5241257,96,8,small_cluster
0002765,37.6336023,-97.2838594,147,6,small_cluster
0002766,40.6141466,-74.22411509999999,11,66,dense_cluster
0002767,30.64239139999999,-88.0819357,67,6,small_cluster
0002768,40.2125126,-74.03068569999999,-1,0,isolated
0002769,42.031071,-87.95188300000001,1,70,dense_cluster
0002770,50.95898039999999,-113.9763341,17,15,small_cluster
0002771,32.1981544,-110.9599775,134,5,small_cluster
0002772,38.8706004,-94.60791739999999,-1,0,isolated
0002773,38.88692,-77.006344,115,16,small_cluster
0002774,40.1134857,-74.8849366,26,44,dense_cluster
0002775,34.0826305,-84.65937579999999,80,10,small_cluster
0002776,61.1621549,-149.8894591,-1,0,isolated
0002777,31.1234973,-81.5425757,-1,0,isolated
0002778,39.9982036,-82.8168937,0,32,dense_cluster
0002779,39.8882412,-86.2443909,52,7,small_cluster
0002780,35.9921,-79.93683,-1,0,isolated
0002781,36.3371735,-119.3865431,-1,0,isolated
0002782,29.6066477,-98.28698150000001,21,15,small_cluster
0002783,40.0033741,-75.1101638,26,44,dense_cluster
0002784,38.8056575,-77.2168892,-1,0,isolated
0002785,25.7979708,-80.32792570000001,4,42,dense_cluster
0002786,38.8046825,-91.1164735,-1,0,isolated
0002787,30.441264,-97.70147820000001,132,5,small_cluster
0002788,41.5607065,-89.10775530000001,-1,0,isolated
0002789,35.9520086,-84.01119229999999,-1,0,isolated
0002790,29.80664789999999,-95.7504381,-1,0,isolated
0002791,34.7738542,-79.3253379,-1,0,isolated
0002792,33.9982376,-118.1374053,6,113,dense_cluster
0002793,30.6345569,-97.6888747,-1,0,isolated
0002794,33.3651079,-84.1193824,95,9,small_cluster
0002795,40.0964931,-93.61270019999999,-1,0,isolated
0002796,25.8822421,-80.3842761,4,42,dense_cluster
0002797,38.4106652,-77.42651889999999,-1,0,isolated
0002798,39.8367104,-82.939988,0,32,dense_cluster
0002799,40.7311969,-73.6083622,-1,0,isolated
0002800,38.3469326,-121.9998261,-1,0,isolated
0002801,31.6758631,-106.3000269,142,12,small_cluster
0002802,40.1298163,-74.8495152,26,44,dense_cluster
0002803,30.532715,-97.800806,-1,0,isolated
0002804,39.0451371,-84.6257024,55,23,dense_cluster
0002805,29.1711434,-82.14981739999999,-1,0,isolated
0002806,26.7882894,-80.0973142,-1,0,isolated
0002807,32.6007185,-97.1457623,-1,0,isolated
0002808,39.0082208,-77.4688828,81,11,small_cluster
0002809,43.062218,-88.215396,-1,0,isolated
0002810,41.7162931,-71.4467021,-1,0,isolated
0002811,33.8573652,-84.59678819999999,-1,0,isolated
0002812,34.6474518,-79.1738867,-1,0,isolated
0002813,38.9146052,-76.90034659999999,115,16,small_cluster
0002814,38.8150501,-90.955972,-1,0,isolated
0002815,47.1861477,-122.4720158,112,6,small_cluster
0002816,38.6614778,-77.2837614,-1,0,isolated
0002817,40.2730398,-112.0150113,-1,0,isolated
0002818,35.5181444,-79.2135684,-1,0,isolated
0002819,39.7248716,-94.77493729999999,-1,0,isolated
0002820,44.0900629,-77.5806892,-1,0,isolated
0002821,29.5961148,-95.0269279,93,10,small_cluster
0002822,25.887562,-80.26848059999999,4,42,dense_cluster
0002823,32.789471,-97.04286100000002,14,89,dense_cluster
0002824,38.2205142,-122.264102,-1,0,isolated
0002825,34.007297,-117.8529,6,113,dense_cluster
0002826,33.13234449999999,-117.2306831,83,9,small_cluster
0002827,40.8441543,-74.1010551,11,66,dense_cluster
0002828,40.4576755,-74.48768299999999,-1,0,isolated
0002829,41.25756370000001,-111.9988246,-1,0,isolated
0002830,40.0855305,-87.6464354,-1,0,isolated
0002831,32.8029176,-97.0509943,14,89,dense_cluster
0002832,47.3450236,-122.2540674,84,23,dense_cluster
0002833,39.0314038,-84.60898780000001,55,23,dense_cluster
0002834,49.2072947,-123.1038275,34,11,small_cluster
0002835,49.1730099,-122.675994,-1,0,isolated
0002836,40.7896632,-74.072671,11,66,dense_cluster
0002837,33.8963421,-117.5615998,15,87,dense_cluster
0002838,32.5132281,-84.88185709999999,-1,0,isolated
0002839,42.2267531,-85.53879839999999,68,5,small_cluster
0002840,47.2046526,-122.2998105,56,15,small_cluster
0002841,35.984744,-83.222808,-1,0,isolated
0002842,40.1087318,-75.330468,156,5,small_cluster
0002843,32.3830373,-81.8395561,-1,0,isolated
0002844,35.4212494,-80.6631755,44,6,small_cluster
0002845,34.1338265,-80.95888049999999,-1,0,isolated
0002846,29.620892,-97.87779429999999,-1,0,isolated
0002847,25.8597548,-80.3723028,4,42,dense_cluster
0002848,32.1378164,-93.548878,-1,0,isolated
0002849,32.6226451,-96.684933,14,89,dense_cluster
0002850,39.86163380000001,-75.09165689999999,26,44,dense_cluster
0002851,41.6748218,-88.0918238,22,24,dense_cluster
0002852,30.357203,-81.766436,103,10,small_cluster
0002853,33.8816826,-118.0182428,6,113,dense_cluster
0002854,37.9731054,-122.0672323,-1,0,isolated
0002855,35.085779,-89.9537792,78,37,dense_cluster
0002856,41.4297727,-84.8713502,-1,0,isolated
0002857,31.7182495,-106.2873371,142,12,small_cluster
0002858,42.53967,-87.9583066,69,8,small_cluster
0002859,45.506591,-122.8394445,-1,0,isolated
0002860,27.9897056,-82.3535808,87,12,small_cluster
0002861,33.8309095,-118.2315808,6,113,dense_cluster
0002862,43.932864,-95.949426,-1,0,isolated
0002863,33.2534637,-81.38848089999999,-1,0,isolated
0002864,41.0522743,-86.61467929999999,-1,0,isolated
0002865,34.0003199,-118.219265,6,113,dense_cluster
0002866,32.5458986,-116.9055617,-1,0,isolated
0002867,33.2052567,-87.17253029999999,-1,0,isolated
0002868,33.6035424,-112.3497825,8,15,small_cluster
0002869,43.2513138,-81.1373763,-1,0,isolated
0002870,27.7607766,-97.46804019999999,-1,0,isolated
0002871,36.8458302,-76.1296397,155,5,small_cluster
0002872,33.7751371,-84.5290747,51,24,dense_cluster
0002873,39.8273895,-82.89656699999999,0,32,dense_cluster
0002874,37.501453,-77.45191109999999,-1,0,isolated
0002875,39.774744,-104.8778138,82,24,dense_cluster
0002876,-27.4742627,153.1116769,-1,0,isolated
0002877,29.6285895,-95.2336825,-1,0,isolated
0002878,40.1071774,-74.79666879999999,26,44,dense_cluster
0002879,43.160729,-89.992069,-1,0,isolated
0002880,32.7388049,-97.0224678,14,89,dense_cluster
0002881,41.2946941,-81.4281812,150,7,small_cluster
0002882,34.9984344,-89.9511083,78,37,dense_cluster
0002883,39.8292869,-75.2171201,-1,0,isolated
0002884,41.9394265,-87.9178678,1,70,dense_cluster
0002885,33.9591217,-81.141295,-1,0,isolated
0002886,41.9390753,-71.1800817,-1,0,isolated
0002887,38.3652968,-85.68838219999999,98,8,small_cluster
0002888,37.5950371,-122.3706056,-1,0,isolated
0002889,44.8597206,-93.54650889999999,-1,0,isolated
0002890,35.2911947,-119.0280582,-1,0,isolated
0002891,33.5505141,-86.6595669,-1,0,isolated
0002892,35.1654718,-90.2248589,-1,0,isolated
0002893,35.1358966,-80.9831394,2,14,small_cluster
0002894,33.8945037,-118.0559875,6,113,dense_cluster
0002895,33.9161871,-117.9298728,6,113,dense_cluster
0002896,32.9429408,-96.9007233,14,89,dense_cluster
0002897,39.282416,-94.4060343,-1,0,isolated
0002898,33.7841694,-84.42198929999999,51,24,dense_cluster
0002899,29.6612994,-82.4253363,-1,0,isolated
0002900,39.0358513,-95.63298019999999,133,5,small_cluster
0002901,39.1636674,-75.5378978,-1,0,isolated
0002902,31.1488573,-97.3566159,97,5,small_cluster
0002903,30.7733008,-89.85646679999999,-1,0,isolated
0002904,38.886167,-77.09761379999999,115,16,small_cluster
0002905,45.5207541,-73.6644109,37,14,small_cluster
0002906,45.2748305,-72.12928,-1,0,isolated
0002907,38.7662391,-90.3419711,47,15,small_cluster
0002908,35.5369296,-80.6124799,-1,0,isolated
0002909,49.8168389,8.6150932,-1,0,isolated
0002910,32.9837557,-97.25935489999999,10,27,dense_cluster
0002911,46.0357374,-73.14914390000001,154,5,small_cluster
0002912,32.78347710000001,-96.651663,40,13,small_cluster
0002913,43.1806958,-96.1362966,-1,0,isolated
0002914,41.8034738,-87.76415829999999,1,70,dense_cluster
0002915,37.8193841,-77.4343394,-1,0,isolated
0002916,47.3965559,-122.256525,84,23,dense_cluster
0002917,41.9411888,-88.13941799999999,1,70,dense_cluster
0002918,41.5854621,-83.55083139999999,-1,0,isolated
0002919,44.9513155,-89.72261739999999,-1,0,isolated
0002920,32.9302261,-97.1065,14,89,dense_cluster
0002921,44.0531874,-122.9583358,-1,0,isolated
0002922,41.808354,-88.22635509999999,28,30,dense_cluster
0002923,41.3281536,2.0290938,-1,0,isolated
0002924,45.8583539,-72.0633015,76,10,small_cluster
0002925,26.3113338,-80.1213874,130,6,small_cluster
0002926,34.2490412,-83.8480053,108,6,small_cluster
0002927,39.8288602,-85.8823843,128,6,small_cluster
0002928,40.6695997,-74.18668009999999,11,66,dense_cluster
0002929,44.3983561,-72.31678699999999,-1,0,isolated
0002930,42.7866787,-71.1243506,-1,0,isolated
0002931,29.6429416,-95.29271,-1,0,isolated
0002932,50.9859921,-113.9438567,17,15,small_cluster
0002933,42.2965945,-71.0498178,-1,0,isolated
0002934,32.8650733,-97.2091526,10,27,dense_cluster
0002935,32.4210397,-86.47317009999999,-1,0,isolated
0002936,41.7316796,-85.78939629999999,110,9,small_cluster
0002937,41.14262979999999,-80.8884179,-1,0,isolated
0002938,33.8021796,-118.0154981,6,113,dense_cluster
0002939,44.3283822,-93.2914764,-1,0,isolated
0002940,31.7792543,-85.9973128,-1,0,isolated
0002941,37.5137506,-77.352485,60,11,small_cluster
0002942,41.3793886,-83.11443659999999,-1,0,isolated
0002943,41.40047269999999,-81.5589571,73,8,small_cluster
0002944,34.266143,-79.68689909999999,-1,0,isolated
0002945,29.6812453,-95.023468,93,10,small_cluster
0002946,32.3775778,-83.3685878,-1,0,isolated
0002947,34.9427984,-82.1795911,-1,0,isolated
0002948,42.0086156,-95.3644593,-1,0,isolated
0002949,39.8685129,-82.8415117,0,32,dense_cluster
0002950,33.9392875,-117.6198371,15,87,dense_cluster
0002951,40.0409418,-74.84438779999999,26,44,dense_cluster
0002952,35.963277,-115.1468078,-1,0,isolated
0002953,35.4139466,-78.5142271,-1,0,isolated
0002954,40.866605,-85.52802299999999,-1,0,isolated
0002955,28.052766,-81.817539,120,6,small_cluster
0002956,29.9272184,-95.5044671,25,32,dense_cluster
0002957,32.631608,-96.8639621,14,89,dense_cluster
0002958,30.2022197,-97.7460839,19,7,small_cluster
0002959,34.7282167,-81.1370024,-1,0,isolated
0002960,38.2815266,-104.5166965,-1,0,isolated
0002961,39.3307429,-84.5017206,74,19,small_cluster
0002962,38.7661322,-90.38292829999999,47,15,small_cluster
